JourneyRef,Time,LineNumber,JourneyPointRef,StopPointId,ApcAlightingCount,AfcBoardingCount,AfcAlightingCount,UpstreamTimingPointAbbreviation,DownstreamTimingPointAbbreviation,LineDirectionCode,ApcBoardingCount
20200919L0326J0001,2020-09-19 06:07:24.0000000,326,20200919L0326J0001#012 ,7577,0,0,0,KAPP,STLY,2,1
20200919L0326J0001,2020-09-19 06:09:03.0000000,326,20200919L0326J0001#013 ,8823,0,0,0,KAPP,STLY,2,0
20200919L0326J0001,2020-09-19 06:09:41.0000000,326,20200919L0326J0001#014 ,8824,0,0,0,STLY,STLY,2,0
20200919L0326J0001,2020-09-19 06:10:13.0000000,326,20200919L0326J0001#015 ,8825,0,0,0,STLY,MLØS,2,0
20200919L0326J0001,2020-09-19 06:12:18.0000000,326,20200919L0326J0001#016 ,8827,0,0,0,STLY,MLØS,2,0
20200919L0326J0001,2020-09-19 06:13:33.0000000,326,20200919L0326J0001#017 ,8828,0,0,0,MLØS,MLØS,2,0
20200919L0326J0001,2020-09-19 06:14:25.0000000,326,20200919L0326J0001#018 ,8829,0,0,0,MLØS,PLSO,2,0
20200919L0326J0001,2020-09-19 06:15:49.0000000,326,20200919L0326J0001#019 ,8830,0,0,0,MLØS,PLSO,2,0
20200919L0326J0001,2020-09-19 06:16:28.0000000,326,20200919L0326J0001#020 ,8831,0,0,0,MLØS,PLSO,2,0
20200919L0326J0001,2020-09-19 06:21:32.0000000,326,20200919L0326J0001#021 ,30035,0,1,0,PLSO,PLSO,2,1
20200919L0326J0001,2020-09-19 06:22:21.0000000,326,20200919L0326J0001#022 ,30374,0,0,0,PLSO,ÅHP,2,0
20200919L0326J0001,2020-09-19 06:23:04.0000000,326,20200919L0326J0001#023 ,8318,0,0,0,PLSO,ÅHP,2,0
20200919L0326J0001,2020-09-19 06:23:34.0000000,326,20200919L0326J0001#024 ,8319,0,0,0,PLSO,ÅHP,2,0
20200919L0326J0001,2020-09-19 06:24:45.0000000,326,20200919L0326J0001#025 ,8320,0,0,0,ÅHP,ÅHP,2,0
20200919L0326J0001,2020-09-19 06:26:18.0000000,326,20200919L0326J0001#026 ,8321,0,1,0,ÅHP,HIST,2,2
20200919L0326J0001,2020-09-19 06:27:12.0000000,326,20200919L0326J0001#027 ,8836,0,0,0,ÅHP,HIST,2,0
20200919L0326J0001,2020-09-19 06:28:32.0000000,326,20200919L0326J0001#028 ,8324,0,0,0,ÅHP,HIST,2,1
20200919L0326J0001,2020-09-19 06:29:55.0000000,326,20200919L0326J0001#029 ,8325,1,0,1,ÅHP,HIST,2,0
20200919L0326J0001,2020-09-19 06:30:23.0000000,326,20200919L0326J0001#030 ,8326,0,0,0,ÅHP,HIST,2,0
20200919L0326J0001,2020-09-19 06:30:44.0000000,326,20200919L0326J0001#031 ,8327,9,0,0,ÅHP,HIST,2,0
20200919L0326J0001,2020-09-19 06:36:00.0000000,326,20200919L0326J0001#032 ,4679,1,0,6,HIST,HIST,2,0
20200919L0326J0006,2020-09-19 06:47:56.0000000,326,20200919L0326J0006#001 ,4679,0,1,0,HIST,HIST,1,3
20200919L0326J0006,2020-09-19 06:50:17.0000000,326,20200919L0326J0006#002 ,8329,0,0,0,HIST,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:50:57.0000000,326,20200919L0326J0006#003 ,8330,0,0,0,HIST,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:49:00.0000000,326,20200919L0326J0006#004 ,8331,0,0,0,HIST,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:52:35.0000000,326,20200919L0326J0006#005 ,8838,0,0,0,HIST,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:53:12.0000000,326,20200919L0326J0006#006 ,8839,0,0,0,HIST,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:54:05.0000000,326,20200919L0326J0006#007 ,8336,0,0,0,HIST,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:54:53.0000000,326,20200919L0326J0006#008 ,8337,0,0,0,ÅHP,ÅHP,1,0
20200919L0326J0006,2020-09-19 06:55:53.0000000,326,20200919L0326J0006#009 ,8338,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0006,2020-09-19 06:56:45.0000000,326,20200919L0326J0006#010 ,30386,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0006,2020-09-19 06:57:18.0000000,326,20200919L0326J0006#011 ,30033,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0006,2020-09-19 06:58:00.0000000,326,20200919L0326J0006#012 ,30034,1,0,1,PLSO,PLSO,1,0
20200919L0326J0006,2020-09-19 07:03:36.0000000,326,20200919L0326J0006#013 ,8844,0,0,0,PLSO,MLØS,1,0
20200919L0326J0006,2020-09-19 07:04:17.0000000,326,20200919L0326J0006#014 ,8845,0,0,0,PLSO,MLØS,1,0
20200919L0326J0006,2020-09-19 07:05:25.0000000,326,20200919L0326J0006#015 ,8846,0,0,0,PLSO,MLØS,1,0
20200919L0326J0006,2020-09-19 07:07:07.0000000,326,20200919L0326J0006#016 ,8847,1,0,0,MLØS,MLØS,1,0
20200919L0326J0006,2020-09-19 07:08:34.0000000,326,20200919L0326J0006#017 ,8848,0,0,0,MLØS,STLY,1,0
20200919L0326J0006,2020-09-19 07:10:34.0000000,326,20200919L0326J0006#018 ,8850,0,0,0,MLØS,STLY,1,0
20200919L0326J0006,2020-09-19 07:12:24.0000000,326,20200919L0326J0006#019 ,8851,0,0,0,STLY,STLY,1,0
20200919L0326J0006,2020-09-19 07:13:04.0000000,326,20200919L0326J0006#020 ,8852,0,0,0,STLY,KAPP,1,0
20200919L0326J0006,2020-09-19 07:14:39.0000000,326,20200919L0326J0006#021 ,10580,0,0,0,STLY,KAPP,1,0
20200919L0326J0006,2020-09-19 07:17:33.0000000,326,20200919L0326J0006#022 ,8856,0,0,0,STLY,KAPP,1,0
20200919L0326J0006,2020-09-19 07:18:36.0000000,326,20200919L0326J0006#023 ,8857,0,0,0,KAPP,KAPP,1,0
20200919L0326J0006,2020-09-19 07:20:38.0000000,326,20200919L0326J0006#024 ,7900,0,0,0,KAPP,SKOF,1,0
20200919L0326J0006,2020-09-19 07:22:18.0000000,326,20200919L0326J0006#025 ,8717,0,0,0,KAPP,SKOF,1,1
20200919L0326J0006,2020-09-19 07:23:11.0000000,326,20200919L0326J0006#026 ,52744,0,0,0,KAPP,SKOF,1,0
20200919L0326J0006,2020-09-19 07:23:53.0000000,326,20200919L0326J0006#027 ,45560,0,0,0,SKOF,SKOF,1,0
20200919L0326J0006,2020-09-19 07:25:04.0000000,326,20200919L0326J0006#028 ,45559,0,0,0,SKOF,FVST1,1,0
20200919L0326J0006,2020-09-19 07:25:31.0000000,326,20200919L0326J0006#029 ,7901,0,0,0,SKOF,FVST1,1,0
20200919L0326J0006,2020-09-19 07:26:35.0000000,326,20200919L0326J0006#030 ,7902,0,0,0,SKOF,FVST1,1,0
20200919L0326J0006,2020-09-19 07:32:12.0000000,326,20200919L0326J0006#031 ,52788,3,0,0,FVST1,FVST1,1,3
20200919L0326J0006,2020-09-19 07:32:00.0000000,326,20200919L0326J0006#032 ,8733,0,0,0,FVST1,HHVD,1,0
20200919L0326J0006,2020-09-19 07:32:00.0000000,326,20200919L0326J0006#033 ,8734,0,0,0,FVST1,HHVD,1,0
20200919L0326J0006,2020-09-19 07:33:00.0000000,326,20200919L0326J0006#034 ,8735,0,0,0,FVST1,HHVD,1,0
20200919L0326J0006,2020-09-19 07:34:00.0000000,326,20200919L0326J0006#035 ,8736,0,0,0,FVST1,HHVD,1,0
20200919L0326J0006,2020-09-19 07:40:06.0000000,326,20200919L0326J0006#037 ,7933,0,0,0,HHVD,HHVD,1,0
20200919L0326J0006,2020-09-19 07:40:36.0000000,326,20200919L0326J0006#038 ,8868,0,0,0,HHVD,AMGH,1,0
20200919L0326J0006,2020-09-19 07:41:16.0000000,326,20200919L0326J0006#039 ,8869,0,0,0,HHVD,AMGH,1,0
20200919L0326J0006,2020-09-19 07:41:51.0000000,326,20200919L0326J0006#040 ,8870,0,0,0,HHVD,AMGH,1,0
20200919L0326J0006,2020-09-19 07:44:27.0000000,326,20200919L0326J0006#041 ,8871,0,0,0,HHVD,AMGH,1,0
20200919L0326J0006,2020-09-19 07:47:47.0000000,326,20200919L0326J0006#043 ,8873,0,0,0,AMGH,AMGH,1,0
20200919L0326J0006,2020-09-19 07:48:25.0000000,326,20200919L0326J0006#044 ,8874,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:49:40.0000000,326,20200919L0326J0006#045 ,8875,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:50:37.0000000,326,20200919L0326J0006#046 ,8876,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:51:08.0000000,326,20200919L0326J0006#047 ,8877,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:51:37.0000000,326,20200919L0326J0006#048 ,8878,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:51:54.0000000,326,20200919L0326J0006#049 ,9549,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:52:21.0000000,326,20200919L0326J0006#050 ,8879,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:53:05.0000000,326,20200919L0326J0006#051 ,8880,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:53:35.0000000,326,20200919L0326J0006#052 ,8881,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:54:01.0000000,326,20200919L0326J0006#053 ,8882,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:54:58.0000000,326,20200919L0326J0006#054 ,8883,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:55:39.0000000,326,20200919L0326J0006#055 ,8884,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:56:04.0000000,326,20200919L0326J0006#056 ,8885,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:56:27.0000000,326,20200919L0326J0006#057 ,8958,0,0,0,AMGH,LYNS,1,0
20200919L0326J0006,2020-09-19 07:56:53.0000000,326,20200919L0326J0006#058 ,8886,0,0,0,LYNS,LYNS,1,0
20200919L0326J0006,2020-09-19 07:57:34.0000000,326,20200919L0326J0006#059 ,8887,0,0,0,LYNS,HNST,1,0
20200919L0326J0006,2020-09-19 07:59:00.0000000,326,20200919L0326J0006#060 ,8888,0,0,0,LYNS,HNST,1,0
20200919L0326J0006,2020-09-19 07:59:16.0000000,326,20200919L0326J0006#061 ,25152,1,0,0,LYNS,HNST,1,0
20200919L0326J0006,2020-09-19 08:00:31.0000000,326,20200919L0326J0006#062 ,52490,0,0,0,HNST,HNST,1,0
20200919L0326J0006,2020-09-19 08:04:49.0000000,326,20200919L0326J0006#063 ,52491,0,0,0,HNST,HUHL,1,0
20200919L0326J0006,2020-09-19 08:05:05.0000000,326,20200919L0326J0006#064 ,52488,0,0,0,HNST,HUHL,1,0
20200919L0326J0006,2020-09-19 08:05:43.0000000,326,20200919L0326J0006#065 ,8894,0,0,0,HNST,HUHL,1,0
20200919L0326J0006,2020-09-19 08:08:00.0000000,326,20200919L0326J0006#066 ,53349,1,0,0,HUHL,HUHL,1,0
20200919L0326J0012,2020-09-19 12:47:06.0000000,326,20200919L0326J0012#001 ,4679,0,1,0,HIST,HIST,1,2
20200919L0326J0012,2020-09-19 12:49:54.0000000,326,20200919L0326J0012#002 ,8329,0,0,0,HIST,ÅHP,1,0
20200919L0326J0012,2020-09-19 12:50:47.0000000,326,20200919L0326J0012#003 ,8330,0,0,0,HIST,ÅHP,1,0
20200919L0326J0012,2020-09-19 12:51:59.0000000,326,20200919L0326J0012#004 ,8331,0,0,0,HIST,ÅHP,1,1
20200919L0326J0012,2020-09-19 12:53:40.0000000,326,20200919L0326J0012#005 ,8838,1,0,1,HIST,ÅHP,1,0
20200919L0326J0012,2020-09-19 12:54:32.0000000,326,20200919L0326J0012#006 ,8839,0,0,0,HIST,ÅHP,1,0
20200919L0326J0012,2020-09-19 12:55:52.0000000,326,20200919L0326J0012#007 ,8336,1,0,0,HIST,ÅHP,1,0
20200919L0326J0012,2020-09-19 12:56:50.0000000,326,20200919L0326J0012#008 ,8337,0,0,0,ÅHP,ÅHP,1,0
20200919L0326J0012,2020-09-19 12:58:48.0000000,326,20200919L0326J0012#009 ,8338,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0012,2020-09-19 12:59:52.0000000,326,20200919L0326J0012#010 ,30386,1,0,0,ÅHP,PLSO,1,0
20200919L0326J0012,2020-09-19 13:00:30.0000000,326,20200919L0326J0012#011 ,30033,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0012,2020-09-19 13:01:07.0000000,326,20200919L0326J0012#012 ,30034,0,0,0,PLSO,PLSO,1,0
20200919L0326J0012,2020-09-19 13:06:15.0000000,326,20200919L0326J0012#013 ,8844,0,0,0,PLSO,MLØS,1,0
20200919L0326J0012,2020-09-19 13:06:59.0000000,326,20200919L0326J0012#014 ,8845,0,0,0,PLSO,MLØS,1,0
20200919L0326J0012,2020-09-19 13:08:08.0000000,326,20200919L0326J0012#015 ,8846,0,0,0,PLSO,MLØS,1,0
20200919L0326J0012,2020-09-19 13:08:59.0000000,326,20200919L0326J0012#016 ,8847,0,0,0,MLØS,MLØS,1,0
20200919L0326J0012,2020-09-19 13:10:14.0000000,326,20200919L0326J0012#017 ,8848,0,0,0,MLØS,STLY,1,0
20200919L0326J0012,2020-09-19 13:12:01.0000000,326,20200919L0326J0012#018 ,8850,0,0,0,MLØS,STLY,1,0
20200919L0326J0012,2020-09-19 13:12:46.0000000,326,20200919L0326J0012#019 ,8851,0,0,0,STLY,STLY,1,0
20200919L0326J0012,2020-09-19 13:13:17.0000000,326,20200919L0326J0012#020 ,8852,0,0,0,STLY,KAPP,1,0
20200919L0326J0012,2020-09-19 13:14:39.0000000,326,20200919L0326J0012#021 ,10580,0,0,0,STLY,KAPP,1,0
20200919L0326J0012,2020-09-19 13:17:11.0000000,326,20200919L0326J0012#022 ,8856,0,0,0,STLY,KAPP,1,0
20200919L0326J0012,2020-09-19 13:18:10.0000000,326,20200919L0326J0012#023 ,8857,0,0,0,KAPP,KAPP,1,0
20200919L0326J0012,2020-09-19 13:20:01.0000000,326,20200919L0326J0012#024 ,7900,0,0,0,KAPP,SKOF,1,0
20200919L0326J0012,2020-09-19 13:21:44.0000000,326,20200919L0326J0012#025 ,8717,0,1,0,KAPP,SKOF,1,2
20200919L0326J0012,2020-09-19 13:22:48.0000000,326,20200919L0326J0012#026 ,52744,0,0,0,KAPP,SKOF,1,1
20200919L0326J0012,2020-09-19 13:23:37.0000000,326,20200919L0326J0012#027 ,45560,0,0,0,SKOF,SKOF,1,0
20200919L0326J0012,2020-09-19 13:24:46.0000000,326,20200919L0326J0012#028 ,45559,0,0,0,SKOF,FVST1,1,0
20200919L0326J0012,2020-09-19 13:25:52.0000000,326,20200919L0326J0012#029 ,7901,0,1,0,SKOF,FVST1,1,2
20200919L0326J0012,2020-09-19 13:26:48.0000000,326,20200919L0326J0012#030 ,7902,0,0,0,SKOF,FVST1,1,0
20200919L0326J0012,2020-09-19 13:34:00.0000000,326,20200919L0326J0012#031 ,52788,2,0,0,FVST1,FVST1,1,3
20200919L0326J0012,2020-09-19 13:32:00.0000000,326,20200919L0326J0012#032 ,8733,0,0,1,FVST1,HHVD,1,0
20200919L0326J0012,2020-09-19 13:32:00.0000000,326,20200919L0326J0012#033 ,8734,0,0,0,FVST1,HHVD,1,0
20200919L0326J0012,2020-09-19 13:33:00.0000000,326,20200919L0326J0012#034 ,8735,0,0,0,FVST1,HHVD,1,0
20200919L0326J0012,2020-09-19 13:34:00.0000000,326,20200919L0326J0012#035 ,8736,0,0,0,FVST1,HHVD,1,0
20200919L0326J0012,2020-09-19 13:42:22.0000000,326,20200919L0326J0012#037 ,7933,2,0,0,HHVD,HHVD,1,0
20200919L0326J0012,2020-09-19 13:42:50.0000000,326,20200919L0326J0012#038 ,8868,0,0,0,HHVD,AMGH,1,0
20200919L0326J0012,2020-09-19 13:43:34.0000000,326,20200919L0326J0012#039 ,8869,0,0,0,HHVD,AMGH,1,0
20200919L0326J0012,2020-09-19 13:44:09.0000000,326,20200919L0326J0012#040 ,8870,0,0,0,HHVD,AMGH,1,0
20200919L0326J0012,2020-09-19 13:46:06.0000000,326,20200919L0326J0012#041 ,8871,0,0,0,HHVD,AMGH,1,0
20200919L0326J0012,2020-09-19 13:48:57.0000000,326,20200919L0326J0012#043 ,8873,0,0,0,AMGH,AMGH,1,0
20200919L0326J0012,2020-09-19 13:49:46.0000000,326,20200919L0326J0012#044 ,8874,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:50:56.0000000,326,20200919L0326J0012#045 ,8875,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:51:58.0000000,326,20200919L0326J0012#046 ,8876,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:52:29.0000000,326,20200919L0326J0012#047 ,8877,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:52:59.0000000,326,20200919L0326J0012#048 ,8878,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:53:18.0000000,326,20200919L0326J0012#049 ,9549,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:53:47.0000000,326,20200919L0326J0012#050 ,8879,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:54:32.0000000,326,20200919L0326J0012#051 ,8880,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:55:21.0000000,326,20200919L0326J0012#052 ,8881,2,0,1,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:55:52.0000000,326,20200919L0326J0012#053 ,8882,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:56:47.0000000,326,20200919L0326J0012#054 ,8883,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:57:28.0000000,326,20200919L0326J0012#055 ,8884,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:58:18.0000000,326,20200919L0326J0012#056 ,8885,0,0,0,AMGH,LYNS,1,1
20200919L0326J0012,2020-09-19 13:58:45.0000000,326,20200919L0326J0012#057 ,8958,0,0,0,AMGH,LYNS,1,0
20200919L0326J0012,2020-09-19 13:59:09.0000000,326,20200919L0326J0012#058 ,8886,0,0,0,LYNS,LYNS,1,0
20200919L0326J0012,2020-09-19 14:00:10.0000000,326,20200919L0326J0012#059 ,8887,1,0,0,LYNS,HNST,1,0
20200919L0326J0012,2020-09-19 13:59:00.0000000,326,20200919L0326J0012#060 ,8888,0,0,0,LYNS,HNST,1,0
20200919L0326J0012,2020-09-19 14:01:58.0000000,326,20200919L0326J0012#061 ,25152,1,0,0,LYNS,HNST,1,0
20200919L0326J0012,2020-09-19 14:03:14.0000000,326,20200919L0326J0012#062 ,52490,1,0,0,HNST,HNST,1,0
20200919L0326J0012,2020-09-19 14:05:25.0000000,326,20200919L0326J0012#063 ,52491,0,0,0,HNST,HUHL,1,0
20200919L0326J0012,2020-09-19 14:05:43.0000000,326,20200919L0326J0012#064 ,52488,0,0,0,HNST,HUHL,1,0
20200919L0326J0012,2020-09-19 14:06:23.0000000,326,20200919L0326J0012#065 ,8894,0,0,0,HNST,HUHL,1,0
20200919L0326J0012,2020-09-19 14:08:00.0000000,326,20200919L0326J0012#066 ,53349,1,0,0,HUHL,HUHL,1,0
20200919L0326J0015,2020-09-19 15:47:07.0000000,326,20200919L0326J0015#001 ,4679,0,1,0,HIST,HIST,1,6
20200919L0326J0015,2020-09-19 15:49:10.0000000,326,20200919L0326J0015#002 ,8329,0,0,0,HIST,ÅHP,1,0
20200919L0326J0015,2020-09-19 15:49:50.0000000,326,20200919L0326J0015#003 ,8330,0,0,0,HIST,ÅHP,1,0
20200919L0326J0015,2020-09-19 15:51:01.0000000,326,20200919L0326J0015#004 ,8331,0,2,0,HIST,ÅHP,1,2
20200919L0326J0015,2020-09-19 15:52:37.0000000,326,20200919L0326J0015#005 ,8838,0,1,0,HIST,ÅHP,1,1
20200919L0326J0015,2020-09-19 15:53:22.0000000,326,20200919L0326J0015#006 ,8839,0,0,0,HIST,ÅHP,1,0
20200919L0326J0015,2020-09-19 15:54:26.0000000,326,20200919L0326J0015#007 ,8336,2,0,0,HIST,ÅHP,1,0
20200919L0326J0015,2020-09-19 15:55:19.0000000,326,20200919L0326J0015#008 ,8337,0,0,0,ÅHP,ÅHP,1,0
20200919L0326J0015,2020-09-19 15:56:31.0000000,326,20200919L0326J0015#009 ,8338,1,0,0,ÅHP,PLSO,1,0
20200919L0326J0015,2020-09-19 15:57:40.0000000,326,20200919L0326J0015#010 ,30386,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0015,2020-09-19 15:58:10.0000000,326,20200919L0326J0015#011 ,30033,0,0,0,ÅHP,PLSO,1,0
20200919L0326J0015,2020-09-19 15:58:47.0000000,326,20200919L0326J0015#012 ,30034,0,0,0,PLSO,PLSO,1,0
20200919L0326J0015,2020-09-19 16:03:49.0000000,326,20200919L0326J0015#013 ,8844,0,0,0,PLSO,MLØS,1,0
20200919L0326J0015,2020-09-19 16:04:32.0000000,326,20200919L0326J0015#014 ,8845,0,0,0,PLSO,MLØS,1,0
20200919L0326J0015,2020-09-19 16:06:03.0000000,326,20200919L0326J0015#015 ,8846,1,0,0,PLSO,MLØS,1,0
20200919L0326J0015,2020-09-19 16:06:58.0000000,326,20200919L0326J0015#016 ,8847,0,0,0,MLØS,MLØS,1,0
20200919L0326J0015,2020-09-19 16:08:14.0000000,326,20200919L0326J0015#017 ,8848,0,0,0,MLØS,STLY,1,0
20200919L0326J0015,2020-09-19 16:10:17.0000000,326,20200919L0326J0015#018 ,8850,0,0,0,MLØS,STLY,1,0
20200919L0326J0015,2020-09-19 16:11:17.0000000,326,20200919L0326J0015#019 ,8851,1,0,1,STLY,STLY,1,0
20200919L0326J0015,2020-09-19 16:11:51.0000000,326,20200919L0326J0015#020 ,8852,0,0,0,STLY,KAPP,1,0
20200919L0326J0015,2020-09-19 16:13:41.0000000,326,20200919L0326J0015#021 ,10580,0,0,0,STLY,KAPP,1,0
20200919L0326J0015,2020-09-19 16:16:08.0000000,326,20200919L0326J0015#022 ,8856,0,0,0,STLY,KAPP,1,0
20200919L0326J0015,2020-09-19 16:17:14.0000000,326,20200919L0326J0015#023 ,8857,0,0,0,KAPP,KAPP,1,0
20200919L0326J0015,2020-09-19 16:19:27.0000000,326,20200919L0326J0015#024 ,7900,1,0,1,KAPP,SKOF,1,0
20200919L0326J0015,2020-09-19 16:20:46.0000000,326,20200919L0326J0015#025 ,8717,0,0,0,KAPP,SKOF,1,0
20200919L0326J0015,2020-09-19 16:21:45.0000000,326,20200919L0326J0015#026 ,52744,2,0,2,KAPP,SKOF,1,0
20200919L0326J0015,2020-09-19 16:22:27.0000000,326,20200919L0326J0015#027 ,45560,0,0,0,SKOF,SKOF,1,0
20200919L0326J0015,2020-09-19 16:23:39.0000000,326,20200919L0326J0015#028 ,45559,0,0,0,SKOF,FVST1,1,0
20200919L0326J0015,2020-09-19 16:24:12.0000000,326,20200919L0326J0015#029 ,7901,0,0,0,SKOF,FVST1,1,0
20200919L0326J0015,2020-09-19 16:25:34.0000000,326,20200919L0326J0015#030 ,7902,0,0,0,SKOF,FVST1,1,0
20200919L0326J0015,2020-09-19 16:32:27.0000000,326,20200919L0326J0015#031 ,52788,1,0,0,FVST1,FVST1,1,1
20200919L0326J0015,2020-09-19 16:32:00.0000000,326,20200919L0326J0015#032 ,8733,0,0,0,FVST1,HHVD,1,0
20200919L0326J0015,2020-09-19 16:32:00.0000000,326,20200919L0326J0015#033 ,8734,0,0,0,FVST1,HHVD,1,0
20200919L0326J0015,2020-09-19 16:33:00.0000000,326,20200919L0326J0015#034 ,8735,0,0,0,FVST1,HHVD,1,0
20200919L0326J0015,2020-09-19 16:34:00.0000000,326,20200919L0326J0015#035 ,8736,0,0,0,FVST1,HHVD,1,0
20200919L0326J0015,2020-09-19 16:40:46.0000000,326,20200919L0326J0015#037 ,7933,0,0,0,HHVD,HHVD,1,0
20200919L0326J0015,2020-09-19 16:41:12.0000000,326,20200919L0326J0015#038 ,8868,1,0,0,HHVD,AMGH,1,0
20200919L0326J0015,2020-09-19 16:41:59.0000000,326,20200919L0326J0015#039 ,8869,0,0,0,HHVD,AMGH,1,0
20200919L0326J0015,2020-09-19 16:42:42.0000000,326,20200919L0326J0015#040 ,8870,0,0,0,HHVD,AMGH,1,0
20200919L0326J0015,2020-09-19 16:45:23.0000000,326,20200919L0326J0015#041 ,8871,0,0,0,HHVD,AMGH,1,0
20200919L0326J0015,2020-09-19 16:48:12.0000000,326,20200919L0326J0015#043 ,8873,0,0,0,AMGH,AMGH,1,0
20200919L0326J0015,2020-09-19 16:49:18.0000000,326,20200919L0326J0015#044 ,8874,0,0,0,AMGH,LYNS,1,0
20200919L0326J0015,2020-09-19 16:50:41.0000000,326,20200919L0326J0015#045 ,8875,0,0,0,AMGH,LYNS,1,0
